Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S154357181,Garza real,Ardea cinerea,7507,1,ES-MD,,L4373704,Madrid--Parque Forestal Valdebebas,40.4908589,-3.6325693,2023-11-12,09:05 AM,eBird - Traveling Count,291,1,6.31,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    &#x1f324;  Algo de nubes  Temperatura: 13 - 19°C  Viento: Viento flojo  - moderado   Viento procedente del: SO  Nubosidad: 20%  Humedad: 65 - 92%  Presión: 1021 - 1022 hPa  Salida del sol: 7:56am  Puesta del sol: 6:00pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S185571398,Garza real,Ardea cinerea,7507,1,ES-MD,,L11663563,Monte el Pardo,40.496882,-3.7597806,2024-07-06,08:11 AM,eBird - Traveling Count,97,1,2.55,,2
S170558475,Garza real,Ardea cinerea,7507,3,ES-NC,,L3906530,"Pamplona--Parque Fluvial del Arga, La Runa",42.8239718,-1.644119,2024-04-27,05:09 PM,eBird - Traveling Count,83,1,3.17,,2
S154231485,Buitre negro,Aegypius monachus,7738,3,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2023-11-11,09:08 AM,eBird - Traveling Count,279,1,5.54,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    ☁️  Nubes - muy nuboso  Temperatura: 14 - 17°C  Viento: Tirando a fuerte  - moderado   Viento procedente del: SO  Nubosidad: 75 - 100%  Humedad: 84 - 92%  Presión: 1017 hPa  Salida del sol: 7:56am  Puesta del sol: 6:01pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S160494004,Buitre negro,Aegypius monachus,7738,1,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2024-02-03,02:23 PM,eBird - Traveling Count,81,1,1.59,,2
S160511495,Buitre negro,Aegypius monachus,7738,1,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2024-02-03,03:46 PM,eBird - Traveling Count,55,1,1.64,,2
S185571398,Buitre negro,Aegypius monachus,7738,1,ES-MD,,L11663563,Monte el Pardo,40.496882,-3.7597806,2024-07-06,08:11 AM,eBird - Traveling Count,97,1,2.55,,2
S169420364,Buitre leonado,Gyps fulvus,7753,3,ES-MD,,L4399865,Bosque de la Herrería,40.571034,-4.1533256,2024-04-20,09:04 AM,eBird - Traveling Count,279,1,4.53,,2
S154231485,Buitre leonado,Gyps fulvus,7753,6,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2023-11-11,09:08 AM,eBird - Traveling Count,279,1,5.54,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    ☁️  Nubes - muy nuboso  Temperatura: 14 - 17°C  Viento: Tirando a fuerte  - moderado   Viento procedente del: SO  Nubosidad: 75 - 100%  Humedad: 84 - 92%  Presión: 1017 hPa  Salida del sol: 7:56am  Puesta del sol: 6:01pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S160494004,Buitre leonado,Gyps fulvus,7753,16,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2024-02-03,02:23 PM,eBird - Traveling Count,81,1,1.59,,2
S160511495,Buitre leonado,Gyps fulvus,7753,50,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2024-02-03,03:46 PM,eBird - Traveling Count,55,1,1.64,,2
S155617985,Buitre leonado,Gyps fulvus,7753,70,ES-NC,,L2378824,Foz de Lumbier RN,42.6322832,-1.3027382,2023-12-02,02:55 PM,eBird - Traveling Count,105,1,3.41,,4
S185571398,Buitre leonado,Gyps fulvus,7753,15,ES-MD,,L11663563,Monte el Pardo,40.496882,-3.7597806,2024-07-06,08:11 AM,eBird - Traveling Count,97,1,2.55,,2
S154231485,Águila imperial ibérica,Aquila adalberti,7872,1,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2023-11-11,09:08 AM,eBird - Traveling Count,279,1,5.54,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    ☁️  Nubes - muy nuboso  Temperatura: 14 - 17°C  Viento: Tirando a fuerte  - moderado   Viento procedente del: SO  Nubosidad: 75 - 100%  Humedad: 84 - 92%  Presión: 1017 hPa  Salida del sol: 7:56am  Puesta del sol: 6:01pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S155951951,Aguilucho lagunero occidental,Circus aeruginosus,7933,1,ES-AN,Málaga,L11138163,Fuente de Piedra--Laguna dulce,37.1316372,-4.7398479,2023-12-08,03:57 PM,eBird - Stationary Count,37,1,,,2
S167016749,Aguilucho lagunero del Pacífico,Circus approximans,7941,1,NZ-CAN,Kaikoura District,L3100782,Kaikoura--South Bay Reserve,-42.425579,173.6880648,2024-04-03,03:53 PM,eBird - Stationary Count,6,1,,,2
S165435480,Aguilucho lagunero del Pacífico,Circus approximans,7941,1,NZ-WTC,Westland District,L7576867,Fox Glacier--Minnehaha Walk,-43.468811,170.0173525,2024-03-19,06:30 PM,eBird - Casual Observation,,0,,,2
S154231485,Azor euroasiático,Accipiter gentilis,8140,2,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2023-11-11,09:08 AM,eBird - Traveling Count,279,1,5.54,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    ☁️  Nubes - muy nuboso  Temperatura: 14 - 17°C  Viento: Tirando a fuerte  - moderado   Viento procedente del: SO  Nubosidad: 75 - 100%  Humedad: 84 - 92%  Presión: 1017 hPa  Salida del sol: 7:56am  Puesta del sol: 6:01pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S154357181,Azor euroasiático,Accipiter gentilis,8140,1,ES-MD,,L4373704,Madrid--Parque Forestal Valdebebas,40.4908589,-3.6325693,2023-11-12,09:05 AM,eBird - Traveling Count,291,1,6.31,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    &#x1f324;  Algo de nubes  Temperatura: 13 - 19°C  Viento: Viento flojo  - moderado   Viento procedente del: SO  Nubosidad: 20%  Humedad: 65 - 92%  Presión: 1021 - 1022 hPa  Salida del sol: 7:56am  Puesta del sol: 6:00pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S169420364,Milano real,Milvus milvus,8162,1,ES-MD,,L4399865,Bosque de la Herrería,40.571034,-4.1533256,2024-04-20,09:04 AM,eBird - Traveling Count,279,1,4.53,,2
S154231485,Milano real,Milvus milvus,8162,5,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2023-11-11,09:08 AM,eBird - Traveling Count,279,1,5.54,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    ☁️  Nubes - muy nuboso  Temperatura: 14 - 17°C  Viento: Tirando a fuerte  - moderado   Viento procedente del: SO  Nubosidad: 75 - 100%  Humedad: 84 - 92%  Presión: 1017 hPa  Salida del sol: 7:56am  Puesta del sol: 6:01pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S155617985,Milano real,Milvus milvus,8162,1,ES-NC,,L2378824,Foz de Lumbier RN,42.6322832,-1.3027382,2023-12-02,02:55 PM,eBird - Traveling Count,105,1,3.41,,4
S157475136,Milano real,Milvus milvus,8162,1,ES-MD,,L13904870,Madrid--Casa de Campo-Aº de Antequina,40.4403905,-3.7655532,2023-12-30,11:34 AM,eBird - Traveling Count,147,1,2.86,,2
S154357181,Milano real,Milvus milvus,8162,3,ES-MD,,L4373704,Madrid--Parque Forestal Valdebebas,40.4908589,-3.6325693,2023-11-12,09:05 AM,eBird - Traveling Count,291,1,6.31,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    &#x1f324;  Algo de nubes  Temperatura: 13 - 19°C  Viento: Viento flojo  - moderado   Viento procedente del: SO  Nubosidad: 20%  Humedad: 65 - 92%  Presión: 1021 - 1022 hPa  Salida del sol: 7:56am  Puesta del sol: 6:00pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S155665752,Milano real,Milvus milvus,8162,1,ES-NC,,L3906530,"Pamplona--Parque Fluvial del Arga, La Runa",42.8239718,-1.644119,2023-12-03,11:48 AM,eBird - Traveling Count,56,1,1.17,,2
S161961671,Milano real,Milvus milvus,8162,1,ES-MD,,L8894713,San Blas-Canillejas--Lagunas de Ambroz,40.4150302,-3.6031695,2024-02-18,10:07 AM,eBird - Traveling Count,139,1,2.12,,2
S174708104,Milano negro,Milvus migrans,8165,1,ES-MD,,L22542290,"Machotas, Zarzalejo",40.559372,-4.1740508,2024-05-15,07:36 PM,eBird - Casual Observation,,0,,,1
S184514643,Milano negro,Milvus migrans,8165,3,ES-MD,,L4760574,Madrid--Dehesa de la Villa,40.4580502,-3.7218547,2024-06-30,12:00 PM,eBird - Traveling Count,77,1,2.26,,1
S154231485,Busardo ratonero,Buteo buteo,8341,1,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2023-11-11,09:08 AM,eBird - Traveling Count,279,1,5.54,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    ☁️  Nubes - muy nuboso  Temperatura: 14 - 17°C  Viento: Tirando a fuerte  - moderado   Viento procedente del: SO  Nubosidad: 75 - 100%  Humedad: 84 - 92%  Presión: 1017 hPa  Salida del sol: 7:56am  Puesta del sol: 6:01pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S157475136,Busardo ratonero,Buteo buteo,8341,3,ES-MD,,L13904870,Madrid--Casa de Campo-Aº de Antequina,40.4403905,-3.7655532,2023-12-30,11:34 AM,eBird - Traveling Count,147,1,2.86,,2
S154231485,Abubilla común,Upupa epops,9394,1,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2023-11-11,09:08 AM,eBird - Traveling Count,279,1,5.54,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    ☁️  Nubes - muy nuboso  Temperatura: 14 - 17°C  Viento: Tirando a fuerte  - moderado   Viento procedente del: SO  Nubosidad: 75 - 100%  Humedad: 84 - 92%  Presión: 1017 hPa  Salida del sol: 7:56am  Puesta del sol: 6:01pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S157475136,Abubilla común,Upupa epops,9394,5,ES-MD,,L13904870,Madrid--Casa de Campo-Aº de Antequina,40.4403905,-3.7655532,2023-12-30,11:34 AM,eBird - Traveling Count,147,1,2.86,,2
S184514643,Abubilla común,Upupa epops,9394,1,ES-MD,,L4760574,Madrid--Dehesa de la Villa,40.4580502,-3.7218547,2024-06-30,12:00 PM,eBird - Traveling Count,77,1,2.26,,1
S154231485,Martín pescador común,Alcedo atthis,9629,1,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2023-11-11,09:08 AM,eBird - Traveling Count,279,1,5.54,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    ☁️  Nubes - muy nuboso  Temperatura: 14 - 17°C  Viento: Tirando a fuerte  - moderado   Viento procedente del: SO  Nubosidad: 75 - 100%  Humedad: 84 - 92%  Presión: 1017 hPa  Salida del sol: 7:56am  Puesta del sol: 6:01pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S185571398,Martín pescador común,Alcedo atthis,9629,3,ES-MD,,L11663563,Monte el Pardo,40.496882,-3.7597806,2024-07-06,08:11 AM,eBird - Traveling Count,97,1,2.55,,2
S155665752,Martín pescador común,Alcedo atthis,9629,2,ES-NC,,L3906530,"Pamplona--Parque Fluvial del Arga, La Runa",42.8239718,-1.644119,2023-12-03,11:48 AM,eBird - Traveling Count,56,1,1.17,,2
S156993085,Martín pescador común,Alcedo atthis,9629,1,ES-NC,,L4374881,"Pamplona--Parque fluvial del Arga, Alemanes",42.8294326,-1.6381913,2023-12-24,11:53 AM,eBird - Traveling Count,94,1,2.04,,2
S168328278,Alción sagrado,Todiramphus sanctus,9898,2,NZ-AUK,Rodney District,L521242,Tiritiri Matangi--Lighthouse and grounds,-36.606,174.8963,2024-04-13,12:25 PM,eBird - Traveling Count,21,1,.68,,2
S154231485,Torcecuello euroasiático,Jynx torquilla,10785,1,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2023-11-11,09:08 AM,eBird - Traveling Count,279,1,5.54,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    ☁️  Nubes - muy nuboso  Temperatura: 14 - 17°C  Viento: Tirando a fuerte  - moderado   Viento procedente del: SO  Nubosidad: 75 - 100%  Humedad: 84 - 92%  Presión: 1017 hPa  Salida del sol: 7:56am  Puesta del sol: 6:01pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S169420364,Pico picapinos,Dendrocopos major,11125,1,ES-MD,,L4399865,Bosque de la Herrería,40.571034,-4.1533256,2024-04-20,09:04 AM,eBird - Traveling Count,279,1,4.53,,2
S154357181,Pico picapinos,Dendrocopos major,11125,2,ES-MD,,L4373704,Madrid--Parque Forestal Valdebebas,40.4908589,-3.6325693,2023-11-12,09:05 AM,eBird - Traveling Count,291,1,6.31,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    &#x1f324;  Algo de nubes  Temperatura: 13 - 19°C  Viento: Viento flojo  - moderado   Viento procedente del: SO  Nubosidad: 20%  Humedad: 65 - 92%  Presión: 1021 - 1022 hPa  Salida del sol: 7:56am  Puesta del sol: 6:00pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S157065515,Pico picapinos,Dendrocopos major,11125,1,ES-NC,,L4005318,"Pamplona--Parque Fluvial del Arga, pasarelas",42.818332,-1.6361931,2023-12-25,12:38 PM,eBird - Traveling Count,43,1,1.19,,2
S169420364,Pico menor,Dryobates minor,11153,1,ES-MD,,L4399865,Bosque de la Herrería,40.571034,-4.1533256,2024-04-20,09:04 AM,eBird - Traveling Count,279,1,4.53,,2
S169420364,Pito ibérico,Picus sharpei,11446,1,ES-MD,,L4399865,Bosque de la Herrería,40.571034,-4.1533256,2024-04-20,09:04 AM,eBird - Traveling Count,279,1,4.53,,2
S154231485,Pito ibérico,Picus sharpei,11446,2,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2023-11-11,09:08 AM,eBird - Traveling Count,279,1,5.54,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    ☁️  Nubes - muy nuboso  Temperatura: 14 - 17°C  Viento: Tirando a fuerte  - moderado   Viento procedente del: SO  Nubosidad: 75 - 100%  Humedad: 84 - 92%  Presión: 1017 hPa  Salida del sol: 7:56am  Puesta del sol: 6:01pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S154357181,Pito ibérico,Picus sharpei,11446,8,ES-MD,,L4373704,Madrid--Parque Forestal Valdebebas,40.4908589,-3.6325693,2023-11-12,09:05 AM,eBird - Traveling Count,291,1,6.31,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    &#x1f324;  Algo de nubes  Temperatura: 13 - 19°C  Viento: Viento flojo  - moderado   Viento procedente del: SO  Nubosidad: 20%  Humedad: 65 - 92%  Presión: 1021 - 1022 hPa  Salida del sol: 7:56am  Puesta del sol: 6:00pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S161961671,Pito ibérico,Picus sharpei,11446,2,ES-MD,,L8894713,San Blas-Canillejas--Lagunas de Ambroz,40.4150302,-3.6031695,2024-02-18,10:07 AM,eBird - Traveling Count,139,1,2.12,,2,,Oído
S154231485,Cernícalo vulgar,Falco tinnunculus,11757,2,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2023-11-11,09:08 AM,eBird - Traveling Count,279,1,5.54,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    ☁️  Nubes - muy nuboso  Temperatura: 14 - 17°C  Viento: Tirando a fuerte  - moderado   Viento procedente del: SO  Nubosidad: 75 - 100%  Humedad: 84 - 92%  Presión: 1017 hPa  Salida del sol: 7:56am  Puesta del sol: 6:01pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S154357181,Cernícalo vulgar,Falco tinnunculus,11757,2,ES-MD,,L4373704,Madrid--Parque Forestal Valdebebas,40.4908589,-3.6325693,2023-11-12,09:05 AM,eBird - Traveling Count,291,1,6.31,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    &#x1f324;  Algo de nubes  Temperatura: 13 - 19°C  Viento: Viento flojo  - moderado   Viento procedente del: SO  Nubosidad: 20%  Humedad: 65 - 92%  Presión: 1021 - 1022 hPa  Salida del sol: 7:56am  Puesta del sol: 6:00pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S165351441,Kea,Nestor notabilis,11907,1,NZ-WTC,Westland District,L7576867,Fox Glacier--Minnehaha Walk,-43.468811,170.0173525,2024-03-19,09:03 AM,eBird - Stationary Count,8,1,,,2
S164279569,Kaka,Nestor meridionalis,11909,1,NZ-WKO,Waipa District,L521276,Maungatautari--Southern Enclosure & Tautari Wetland,-38.0542078,175.5618453,2024-03-10,10:03 AM,eBird - Traveling Count,73,1,.91,,2
S164279570,Kaka,Nestor meridionalis,11909,5,NZ-WKO,Waipa District,L521276,Maungatautari--Southern Enclosure & Tautari Wetland,-38.0542078,175.5618453,2024-03-10,11:36 AM,eBird - Traveling Count,104,1,3.24,,2
S167322435,Kaka,Nestor meridionalis,11909,5,NZ-WGN,Wellington City,L6566427,Zealandia--Lower Dam,-41.2926083,174.7515714,2024-04-05,09:20 AM,eBird - Traveling Count,66,1,1.46,,2
S167322434,Kaka,Nestor meridionalis,11909,7,NZ-WGN,Wellington City,L1023358,Zealandia--Upper Dam,-41.2977995,174.7455311,2024-04-05,10:27 AM,eBird - Traveling Count,64,1,1.07,,2
S167322433,Kaka,Nestor meridionalis,11909,4,NZ-WGN,Wellington City,L1023358,Zealandia--Upper Dam,-41.2977995,174.7455311,2024-04-05,11:31 AM,eBird - Traveling Count,76,1,2.15,,2
S178227576,Cotorra de Kramer,Psittacula krameri,12111,2,ES-MD,,L6213052,Madrid--Parque de las Cruces,40.3768001,-3.7585473,2024-05-30,07:49 PM,eBird - Casual Observation,,0,,,2
S168328275,Perico maorí cabecirrojo,Cyanoramphus novaezelandiae,12217,1,NZ-AUK,Rodney District,L521243,Tiritiri Matangi--Wattle Track,-36.6071,174.8931,2024-04-13,02:55 PM,eBird - Traveling Count,37,1,1.62,,2
S167322434,Perico maorí cabecirrojo,Cyanoramphus novaezelandiae,12217,1,NZ-WGN,Wellington City,L1023358,Zealandia--Upper Dam,-41.2977995,174.7455311,2024-04-05,10:27 AM,eBird - Traveling Count,64,1,1.07,,2
S164013232,Perico multicolor,Platycercus eximius,12252,1,NZ-WKO,Thames-Coromandel District,L8174251,Thames--Shortland Wharf,-37.1461178,175.5437153,2024-03-08,08:13 AM,eBird - Stationary Count,12,1,,,2
S154231485,Cotorra argentina,Myiopsitta monachus,12576,4,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2023-11-11,09:08 AM,eBird - Traveling Count,279,1,5.54,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    ☁️  Nubes - muy nuboso  Temperatura: 14 - 17°C  Viento: Tirando a fuerte  - moderado   Viento procedente del: SO  Nubosidad: 75 - 100%  Humedad: 84 - 92%  Presión: 1017 hPa  Salida del sol: 7:56am  Puesta del sol: 6:01pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S157475136,Cotorra argentina,Myiopsitta monachus,12576,3,ES-MD,,L13904870,Madrid--Casa de Campo-Aº de Antequina,40.4403905,-3.7655532,2023-12-30,11:34 AM,eBird - Traveling Count,147,1,2.86,,2
S154357181,Cotorra argentina,Myiopsitta monachus,12576,20,ES-MD,,L4373704,Madrid--Parque Forestal Valdebebas,40.4908589,-3.6325693,2023-11-12,09:05 AM,eBird - Traveling Count,291,1,6.31,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    &#x1f324;  Algo de nubes  Temperatura: 13 - 19°C  Viento: Viento flojo  - moderado   Viento procedente del: SO  Nubosidad: 20%  Humedad: 65 - 92%  Presión: 1021 - 1022 hPa  Salida del sol: 7:56am  Puesta del sol: 6:00pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S157578734,Cotorra argentina,Myiopsitta monachus,12576,4,ES-MD,,L12357845,"Parque Arroyo de los Pinos, Madrid",40.4730417,-3.7248668,2023-12-31,11:43 AM,eBird - Traveling Count,20,1,.53,,2
S175534841,Cotorra argentina,Myiopsitta monachus,12576,8,ES-MD,,L12357845,"Parque Arroyo de los Pinos, Madrid",40.4730417,-3.7248668,2024-05-19,11:30 AM,eBird - Traveling Count,26,1,1.42,,2
S161961671,Cotorra argentina,Myiopsitta monachus,12576,3,ES-MD,,L8894713,San Blas-Canillejas--Lagunas de Ambroz,40.4150302,-3.6031695,2024-02-18,10:07 AM,eBird - Traveling Count,139,1,2.12,,2
S166210225,Acantisita verdoso,Acanthisitta chloris,12969,2,NZ-CAN,Mackenzie District,L6672595,Aoraki/Mount Cook NP--Governor's Bush Walk,-43.7390469,170.0978369,2024-03-28,03:13 PM,eBird - Traveling Count,82,1,2.31,,2
S166576478,Acantisita verdoso,Acanthisitta chloris,12969,1,NZ-CAN,Selwyn District,L4693529,Arthur's Pass NP--Bealey Track,-42.9172829,171.5555853,2024-03-31,11:27 AM,eBird - Traveling Count,15,1,.17,,2
S167322434,Acantisita verdoso,Acanthisitta chloris,12969,1,NZ-WGN,Wellington City,L1023358,Zealandia--Upper Dam,-41.2977995,174.7455311,2024-04-05,10:27 AM,eBird - Traveling Count,64,1,1.07,,2
S165656242,Acantisita verdoso,Acanthisitta chloris,12969,3,NZ-STL,,L454999,Fiordland NP--Lake Gunn Nature Walk,-44.891831,168.083344,2024-03-23,02:41 PM,eBird - Traveling Count,15,1,.38,,2,,,Lake Gunn track
S165656243,Acantisita roquero,Xenicus gilviventris,12976,2,NZ-STL,Southland District,L30015665,"Lake Marian Track, Southland, NZ (-44,792, 168,082)",-44.7919471,168.0822442,2024-03-22,05:12 PM,eBird - Casual Observation,,0,,,2,,,Lake Marian track
S167651654,Mielero tui,Prosthemadera novaeseelandiae,17397,2,NZ-WKO,Hamilton City,L3502040,Hamilton Gardens,-37.8052405,175.3029478,2024-04-08,11:43 AM,eBird - Traveling Count,120,1,3.17,,2
S165435479,Mielero tui,Prosthemadera novaeseelandiae,17397,1,NZ-OTA,Queenstown-Lakes District,L7895897,"Bush Creek Reserve, Arrowtown",-44.937403,168.830675,2024-03-21,12:17 PM,eBird - Traveling Count,14,1,.71,,2,,River / Chinese Village zone,Arrowtown
S168328280,Mielero tui,Prosthemadera novaeseelandiae,17397,1,NZ-AUK,Rodney District,L521245,Tiritiri Matangi--Kawerau Track,-36.6008,174.8871,2024-04-13,10:13 AM,eBird - Traveling Count,65,1,1.85,,2
S168328279,Mielero tui,Prosthemadera novaeseelandiae,17397,6,NZ-AUK,Rodney District,L521245,Tiritiri Matangi--Kawerau Track,-36.6008,174.8871,2024-04-13,11:20 AM,eBird - Traveling Count,63,1,1.2,,2
S168328278,Mielero tui,Prosthemadera novaeseelandiae,17397,5,NZ-AUK,Rodney District,L521242,Tiritiri Matangi--Lighthouse and grounds,-36.606,174.8963,2024-04-13,12:25 PM,eBird - Traveling Count,21,1,.68,,2
S168328275,Mielero tui,Prosthemadera novaeseelandiae,17397,3,NZ-AUK,Rodney District,L521243,Tiritiri Matangi--Wattle Track,-36.6071,174.8931,2024-04-13,02:55 PM,eBird - Traveling Count,37,1,1.62,,2
S167322431,Mielero tui,Prosthemadera novaeseelandiae,17397,1,NZ-TKI,South Taranaki District,L2341964,Rotokare Scenic Reserve,-39.4542215,174.4091606,2024-04-05,07:08 PM,eBird - Traveling Count,42,1,1.52,,2
S167322432,Mielero tui,Prosthemadera novaeseelandiae,17397,6,NZ-TKI,South Taranaki District,L2341964,Rotokare Scenic Reserve,-39.4542215,174.4091606,2024-04-06,07:33 AM,eBird - Traveling Count,60,1,.87,,2
S167322430,Mielero tui,Prosthemadera novaeseelandiae,17397,1,NZ-TKI,Stratford District,L9673298,North Egmont to Tahurangi Lodge,-39.2830617,174.0877546,2024-04-06,11:50 AM,eBird - Traveling Count,123,1,4.07,,2
S164864354,Mielero tui,Prosthemadera novaeseelandiae,17397,2,NZ-TAS,Tasman District,L8576168,Abel Tasman Coast Track- -Marahau to Anchorage,-40.97724,173.0400692,2024-03-15,01:36 PM,eBird - Traveling Count,63,1,3.34,,2
S164864353,Mielero tui,Prosthemadera novaeseelandiae,17397,1,NZ-TAS,Tasman District,L523079,Abel Tasman Great Walk--Marahau to Apple Tree Bay,-40.9868958,173.0307198,2024-03-15,02:40 PM,eBird - Traveling Count,61,1,4.45,,2
S164859244,Mielero tui,Prosthemadera novaeseelandiae,17397,1,NZ-TAS,Tasman District,L2695292,Abel Tasman National Park--Anchorage Hut,-40.9566521,173.0587059,2024-03-15,11:24 AM,eBird - Traveling Count,65,1,2.11,,2
S164710941,Mielero tui,Prosthemadera novaeseelandiae,17397,7,NZ-WGN,Wellington City,L10433917,"Centennial Reserve, Wellington, New Zealand",-41.2978998,174.82688,2024-03-14,07:21 AM,eBird - Stationary Count,6,1,,,2
S167322435,Mielero tui,Prosthemadera novaeseelandiae,17397,3,NZ-WGN,Wellington City,L6566427,Zealandia--Lower Dam,-41.2926083,174.7515714,2024-04-05,09:20 AM,eBird - Traveling Count,66,1,1.46,,2
S167322434,Mielero tui,Prosthemadera novaeseelandiae,17397,6,NZ-WGN,Wellington City,L1023358,Zealandia--Upper Dam,-41.2977995,174.7455311,2024-04-05,10:27 AM,eBird - Traveling Count,64,1,1.07,,2
S167322433,Mielero tui,Prosthemadera novaeseelandiae,17397,10,NZ-WGN,Wellington City,L1023358,Zealandia--Upper Dam,-41.2977995,174.7455311,2024-04-05,11:31 AM,eBird - Traveling Count,76,1,2.15,,2
S165351440,Mielero tui,Prosthemadera novaeseelandiae,17397,3,NZ-WTC,Westland District,L727626,Fox Glacier--Lake Matheson,-43.4402067,169.965663,2024-03-19,10:02 AM,eBird - Traveling Count,126,1,5.31,,2
S165236209,Mielero tui,Prosthemadera novaeseelandiae,17397,2,NZ-WTC,Westland District,L521331,Westland Tai Poutini NP--Franz Joseph Glacier Walk (West side),-43.4242477,170.1672729,2024-03-18,10:56 AM,eBird - Traveling Count,31,1,1.4,,2,,,Franz Joseph Viewpoint Trail - Glaciet view at the end of the forest walk
S165781744,Mielero maorí,Anthornis melanura,17401,6,NZ-OTA,Clutha District,L3527037,Catlins Forest--McLean Falls,-46.5713117,169.3481433,2024-03-24,03:20 PM,eBird - Traveling Count,52,1,2.25,,2,,,McLean Falls track
S167016751,Mielero maorí,Anthornis melanura,17401,2,NZ-CAN,Kaikoura District,L3814566,Kaikoura Peninsula Walkway,-42.4291268,173.7029135,2024-04-03,04:05 PM,eBird - Traveling Count,61,1,2.5,,2
S168328276,Mielero maorí,Anthornis melanura,17401,1,NZ-AUK,Rodney District,L5113531,Tiritiri Matangi--Bunkhouse Dam,-36.6080008,174.8972476,2024-04-13,02:01 PM,eBird - Stationary Count,20,1,,,2
